Config Name,Concurrency,ISL,Num Prompts,p99 Time To First Token (ms),p99 Inter Token Latency (ms),p99 Request Latency (ms),p99 Output Sequence Length (tokens),Avg. Output Token Throughput (tokens/sec),Request Throughput (requests/sec)
gpt2_run_config_3,32,200,175,184.43,30.90,3406.24,125.98,1134.92,10.12
gpt2_run_config_0,32,200,100,230.99,30.38,3346.72,125.49,1135.38,10.09
gpt2_run_config_4,32,200,200,182.46,30.52,3333.14,125.96,1126.97,10.04
gpt2_run_config_1,32,200,125,185.61,31.23,3387.44,125.47,1121.66,10.03
gpt2_run_config_2,32,200,150,195.49,31.25,3448.02,124.49,1101.54,9.83

Config Name,GPU,p99 GPU Power Usage (W),p99 GPU Energy Consumption (MJ),p99 GPU Utilization (%),p99 GPU Memory Used (GB),Avg. GPU Power Limit (W),Avg. GPU Total Memory (GB)
gpt2_run_config_3,gpu0,80.43,0.12,10.00,22.62,280.00,25.77
gpt2_run_config_0,gpu0,83.15,0.11,10.00,22.62,280.00,25.77
gpt2_run_config_4,gpu0,78.44,0.12,10.00,22.62,280.00,25.77
gpt2_run_config_1,gpu0,83.15,0.11,10.00,22.62,280.00,25.77
gpt2_run_config_2,gpu0,82.38,0.12,10.00,22.62,280.00,25.77
